"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","22","28","38","7","10","3","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"04:00","22","27","38","7","10","3","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"05:00","23","26","38","7","10","3","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"06:00","23","25","38","7","10","3","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"07:00","23","24","38","7","10","3","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","24","28","38","8","9","3","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"10:00","24","30","38","8","10","4","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"11:00","24","30","38","8","9","4","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"12:00","24","30","38","8","9","4","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","25","29","38","8","8","4","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","25","28","38","8","8","4","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"18:00","24","28","38","8","8","4","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"19:00","24","0","0","0","8","0","Baik","-","-","-","Baik","-","pm10","Baik"
"20:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"21:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"22:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"23:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
