"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","61","84","49","19","21","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","61","81","49","18","21","16","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00","61","79","48","18","20","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","61","78","48","18","20","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","60","77","48","17","21","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","60","77","48","17","21","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","59","76","48","17","21","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","58","73","46","15","21","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","57","72","45","15","21","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","56","71","45","14","21","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","55","69","44","14","20","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","54","69","43","13","19","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","53","67","42","13","18","10","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","51","61","40","12","18","10","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","50","61","39","12","18","10","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","48","61","39","13","17","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","47","60","39","13","17","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","46","61","39","13","17","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","45","62","39","13","17","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","44","62","39","12","17","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
