"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","56","75","13","22","22","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","55","74","13","22","22","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","55","74","13","22","22","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","54","75","13","22","22","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","54","76","13","22","22","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","54","77","14","23","21","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","54","76","14","23","20","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","54","76","14","23","22","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","54","76","14","24","22","37","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","54","76","14","24","24","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","55","77","13","24","27","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","55","78","13","24","29","39","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","55","79","13","24","31","39","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","55","80","13","24","33","39","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","56","81","13","25","34","40","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","56","82","13","25","35","40","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","56","82","13","25","35","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","57","83","13","25","35","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","57","84","13","26","35","44","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","58","86","13","27","35","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
