"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","59","90","44","9","41","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","59","89","44","9","41","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","59","89","44","9","41","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","59","88","44","9","41","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","59","87","44","8","42","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","59","87","44","8","42","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","59","87","44","8","43","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","59","88","44","8","45","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","59","86","44","8","48","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","59","85","44","8","46","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","59","84","44","8","45","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","59","82","44","8","45","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","58","79","44","8","44","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","58","76","44","8","44","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","57","76","44","8","43","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","57","76","44","9","42","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","57","77","44","9","40","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","56","78","44","8","39","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","56","78","44","8","39","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
