"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","66","101","40","10","40","32","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"04:00","66","100","40","10","40","32","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"05:00","66","99","40","10","40","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","66","98","40","10","40","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","65","96","40","10","40","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","65","95","40","10","39","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","64","94","40","10","39","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","64","94","40","11","39","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","64","94","40","11","39","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","64","93","40","11","39","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","64","92","40","11","39","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","63","92","40","11","38","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","63","92","40","12","36","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","62","90","40","12","37","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","61","89","40","12","37","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","61","89","40","12","37","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","60","89","40","12","38","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","60","91","40","13","37","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
