"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","71","104","11","28","37","43","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"04:00","70","102","11","28","37","43","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"05:00","70","101","11","28","37","43","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"06:00","69","99","11","28","38","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","69","96","10","27","38","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","67","94","10","27","39","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","66","93","10","27","39","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","65","92","10","27","40","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","64","91","11","27","40","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","63","90","11","27","39","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","62","89","11","27","39","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","61","87","11","27","39","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","60","85","11","27","37","44","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","59","84","11","27","36","44","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","58","83","11","27","35","44","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","58","81","11","28","33","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","57","80","11","28","32","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","56","78","11","28","31","46","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","55","75","11","28","30","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","54","72","11","28","30","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
