"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","38","64","39","12","24","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","38","63","39","13","24","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","37","63","39","14","23","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","37","64","39","14","23","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","38","64","39","15","23","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","39","65","39","15","24","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","41","67","40","15","24","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","42","67","40","15","25","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","44","68","40","15","26","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","45","69","40","16","26","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","48","69","41","16","27","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","50","70","41","16","28","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","50","70","41","16","29","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","51","70","41","15","29","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","51","69","41","15","30","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
