"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","43","51","55","7","8","17","Baik","Sedang","Sedang","Baik","Baik","Baik","so2","Sedang"
"09:00","42","51","55","8","8","18","Baik","Sedang","Sedang","Baik","Baik","Baik","so2","Sedang"
"10:00","42","52","55","8","9","19","Baik","Sedang","Sedang","Baik","Baik","Baik","so2","Sedang"
"11:00","43","53","54","8","9","19","Baik","Sedang","Sedang","Baik","Baik","Baik","so2","Sedang"
"12:00","43","52","51","8","9","19","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"13:00","42","50","48","8","9","19","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","42","47","46","8","10","19","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","41","45","45","8","11","20","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"16:00","40","45","44","8","12","21","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00","39","46","44","8","13","21","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"18:00","38","47","44","8","14","22","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","36","47","44","8","14","23","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","35","49","44","9","15","25","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"21:00","35","51","44","9","16","26","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","36","52","44","9","16","26","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","36","53","45","9","16","26","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
