"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","50","60","38","10","21","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","49","59","38","10","21","20","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","51","58","37","9","21","19","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","51","58","37","9","22","19","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","51","58","37","9","22","18","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","51","57","37","9","22","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","50","57","37","9","21","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","50","56","37","9","21","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","50","56","37","9","22","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","49","56","37","9","23","17","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","47","56","37","9","25","16","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","47","56","37","9","26","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","46","57","37","9","27","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","43","57","37","9","28","14","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","34","59","36","9","29","14","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","34","59","36","9","29","14","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
