"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","55","80","41","16","43","37","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","56","81","42","16","43","37","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","56","81","42","16","43","37","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","57","82","42","16","44","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","57","82","42","16","43","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","57","82","42","16","41","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","57","81","42","16","41","37","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","57","80","42","16","41","37","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","57","81","43","16","40","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","57","81","43","16","40","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","57","82","43","16","40","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","57","82","43","16","41","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","57","81","43","15","41","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","57","80","43","15","41","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","57","79","42","15","41","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
