"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","48","67","41","11","14","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","48","67","41","11","14","22","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","49","67","41","11","14","22","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","49","68","41","11","14","22","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","50","69","41","11","14","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","50","71","41","11","13","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","50","72","41","12","13","24","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","51","72","42","12","13","24","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","51","73","42","12","13","25","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","51","73","42","11","14","25","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","52","73","42","11","14","25","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","52","73","42","11","13","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","52","73","42","11","13","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","52","73","42","11","12","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","52","73","42","11","12","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","52","72","42","11","12","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","52","72","42","11","12","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","52","73","42","11","12","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","52","73","42","11","12","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","52","71","42","11","12","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
