"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","53","66","12","5","26","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","52","65","12","5","25","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","51","63","12","5","24","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","51","62","12","5","24","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","50","61","11","5","24","40","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","49","60","11","5","25","39","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","48","59","11","5","25","38","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","47","57","11","5","25","38","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","46","57","11","5","25","38","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","46","57","11","5","24","39","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","46","56","11","5","24","39","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","46","56","12","6","24","39","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
