"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","59","83","42","9","29","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","59","82","42","9","28","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","59","81","42","9","29","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","59","80","42","9","29","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","58","79","42","9","29","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","58","78","42","9","29","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","58","77","42","9","28","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","57","75","42","9","28","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","56","75","42","9","27","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","56","74","42","9","27","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","55","73","42","9","27","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","55","73","42","9","29","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","54","73","43","9","31","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","54","73","43","9","31","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","54","73","43","9","32","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","53","74","43","9","32","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","53","74","43","9","32","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","53","74","43","9","32","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","53","75","43","9","32","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","54","75","43","9","32","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
