"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","54","67","14","22","23","37","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","56","71","16","22","23","37","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","57","72","16","22","23","37","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","57","72","17","22","23","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","58","74","18","22","23","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","59","74","18","22","23","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","60","75","19","22","22","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","61","74","19","22","22","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","61","74","19","21","22","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","61","73","19","22","21","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","61","73","19","22","21","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","53","73","19","22","20","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","52","73","19","21","20","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","52","70","19","21","20","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","51","70","19","22","21","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","50","69","19","22","21","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","50","69","19","21","22","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","50","69","19","22","22","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
