"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","66","98","46","16","32","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","66","98","45","16","33","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","66","98","44","16","33","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","66","100","42","16","33","35","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"09:00","66","100","41","15","33","35","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","66","100","40","15","34","34","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","66","99","39","14","30","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","66","98","39","14","28","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","65","97","39","14","27","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","65","98","39","13","27","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","65","97","39","13","27","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","65","96","39","13","28","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
