"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","53","74","11","25","29","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","53","74","11","26","28","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","53","75","11","26","26","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","53","75","11","26","25","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","54","76","11","26","23","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","54","76","11","26","22","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","54","76","11","27","21","44","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","54","76","11","27","20","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","54","77","11","27","21","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","54","77","11","28","21","46","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","54","77","11","28","22","46","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","54","78","11","28","22","46","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","55","79","10","28","24","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","55","80","10","28","26","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","55","83","10","27","28","44","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","56","84","10","27","30","44","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","56","84","10","27","31","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","57","87","10","27","32","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","57","87","10","27","33","44","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","57","88","10","27","34","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","58","88","10","27","34","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
