"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","20","30","47","0","13","19","Baik","Baik","Baik","-","Baik","Baik","so2","Baik"
"13:00","20","30","46","0","12","20","Baik","Baik","Baik","-","Baik","Baik","so2","Baik"
"14:00","20","31","46","0","12","20","Baik","Baik","Baik","-","Baik","Baik","so2","Baik"
"15:00","19","31","46","0","12","20","Baik","Baik","Baik","-","Baik","Baik","so2","Baik"
"16:00","19","31","45","0","12","19","Baik","Baik","Baik","-","Baik","Baik","so2","Baik"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","19","22","44","0","13","18","Baik","Baik","Baik","-","Baik","Baik","so2","Baik"
"20:00","19","22","43","0","13","19","Baik","Baik","Baik","-","Baik","Baik","so2","Baik"
"21:00","19","22","44","0","13","19","Baik","Baik","Baik","-","Baik","Baik","so2","Baik"
"22:00","19","21","43","2","13","19","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"23:00","19","21","43","2","13","20","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
