"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","32","50","47","12","19","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","32","50","47","12","19","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","33","50","47","12","19","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","33","50","47","12","19","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","33","50","47","12","20","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","33","50","47","12","20","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","33","50","46","13","19","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","33","49","46","13","18","10","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"12:00","33","48","45","14","18","10","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00","33","48","46","14","18","10","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","33","44","45","14","17","10","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"16:00","33","42","45","14","17","10","Baik","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
