"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","62","91","44","11","28","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","62","91","44","11","29","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","62","91","44","11","28","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","62","92","43","11","28","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","62","93","43","12","27","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","62","93","43","12","28","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","63","93","43","12","27","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","63","92","42","12","27","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","63","92","42","12","28","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","63","92","42","12","28","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","63","92","42","12","28","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","63","93","42","12","28","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","63","93","42","12","28","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","63","93","42","12","28","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","63","93","42","11","28","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","63","93","42","11","28","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","63","93","42","11","27","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","63","93","42","11","27","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","63","93","43","12","26","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","63","94","43","12","25","37","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
