"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","54","73","43","14","34","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","54","72","43","14","35","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","53","72","43","14","34","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","53","72","43","14","34","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","53","72","43","14","35","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","53","71","43","13","35","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","52","70","43","13","35","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","52","69","43","13","35","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","51","67","42","14","34","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","50","66","42","13","30","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","50","64","41","13","27","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","48","61","41","13","24","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","47","58","41","13","24","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","46","57","41","13","24","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","45","57","41","12","24","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","44","57","41","12","24","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","43","57","41","12","25","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","43","57","41","12","25","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","43","57","41","12","25","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","43","57","42","12","25","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
