"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","60","99","49","2","27","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","60","98","49","2","28","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","59","98","49","2","28","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","59","98","50","0","28","19","Sedang","Sedang","Sedang","-","Baik","Baik","pm25","Sedang"
"10:00","59","99","49","0","28","19","Sedang","Sedang","Baik","-","Baik","Baik","pm25","Sedang"
"11:00","59","98","49","3","29","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","59","98","49","3","30","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","59","97","49","3","31","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","59","97","49","4","32","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","59","96","50","3","32","24","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","59","95","49","0","31","25","Sedang","Sedang","Baik","-","Baik","Baik","pm25","Sedang"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","59","94","49","0","30","28","Sedang","Sedang","Baik","-","Baik","Baik","pm25","Sedang"
"19:00","59","94","49","0","30","29","Sedang","Sedang","Baik","-","Baik","Baik","pm25","Sedang"
"20:00","59","94","49","0","31","30","Sedang","Sedang","Baik","-","Baik","Baik","pm25","Sedang"
"21:00","60","94","49","3","32","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","60","94","49","3","32","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
