"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","59","84","15","25","31","44","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","59","83","15","24","31","44","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00","59","83","15","24","30","44","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00","59","83","15","25","29","44","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","59","84","15","25","29","44","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","58","84","15","25","28","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","58","85","15","26","28","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","58","87","15","26","28","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","58","88","15","26","27","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","59","90","15","25","28","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","59","91","14","25","29","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","60","92","14","25","30","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","60","93","14","25","32","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","61","94","14","25","34","40","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","61","94","14","25","36","40","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","61","94","14","25","36","39","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","62","94","14","25","37","39","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","62","94","14","25","37","39","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","62","94","14","24","37","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","62","95","14","24","38","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","63","96","14","24","37","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
