"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","26","31","8","18","8","9","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"05:00","25","30","8","18","8","9","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"06:00","24","29","8","18","8","9","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","24","30","8","18","8","9","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"09:00","23","29","8","18","7","9","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"10:00","23","26","8","18","7","9","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"11:00","23","26","8","18","7","9","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"12:00","22","25","8","18","6","9","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00","21","25","8","18","6","9","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"14:00","20","25","8","18","6","9","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","19","25","8","18","6","9","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","21","25","8","19","8","11","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"18:00","21","24","8","20","8","12","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","21","23","8","20","8","12","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","21","21","8","20","8","12","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"21:00","21","21","8","20","8","12","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"22:00","21","21","8","20","9","12","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
