"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","68","102","11","29","29","60","Sedang","Tidak Sehat","Baik","Baik","Baik","Sedang","pm25","Tidak Sehat"
"04:00","68","100","12","29","29","59","Sedang","Tidak Sehat","Baik","Baik","Baik","Sedang","pm25","Tidak Sehat"
"05:00","68","99","12","29","29","59","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"06:00","68","97","12","28","29","59","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"07:00","67","96","12","28","30","59","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"08:00","67","95","12","28","30","58","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"09:00","66","94","12","28","30","59","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"10:00","66","94","12","28","29","60","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"11:00","66","95","12","28","29","60","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"12:00","66","95","13","28","29","60","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"13:00","66","96","13","28","28","60","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","67","97","14","28","28","62","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"16:00","67","98","14","28","28","61","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"17:00","68","98","14","28","28","59","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"18:00","68","97","14","27","28","58","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"19:00","69","95","14","26","28","56","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"20:00","69","94","14","26","28","56","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"21:00","69","91","14","26","28","55","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"22:00","68","89","14","26","28","55","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
"23:00","68","88","14","26","28","55","Sedang","Sedang","Baik","Baik","Baik","Sedang","pm25","Sedang"
