"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","43","54","49","7","14","24","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","41","53","49","7","15","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","40","52","48","7","15","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","37","52","48","6","16","24","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","35","53","48","6","16","25","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","35","55","48","6","16","27","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","35","56","48","6","16","28","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","35","58","48","8","17","28","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","36","58","48","8","17","28","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","37","59","48","8","18","27","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","39","59","48","7","17","26","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","39","58","48","7","18","26","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","40","57","48","7","18","25","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","40","58","47","7","18","25","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","48","57","47","6","18","25","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","51","56","48","6","18","25","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","53","55","47","5","19","25","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","53","55","47","5","19","25","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","53","55","47","5","19","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
