"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","66","89","33","18","34","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","65","87","33","18","33","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","64","86","33","18","33","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","63","85","33","18","33","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","62","84","33","19","32","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","60","82","33","19","31","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","60","81","33","18","31","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","59","80","33","18","30","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","59","80","33","18","29","19","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","58","78","33","17","28","18","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","58","77","33","17","29","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","57","75","33","16","27","16","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","57","74","33","16","27","16","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","56","73","33","16","27","16","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","55","75","33","17","27","16","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","55","76","33","16","28","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","55","76","33","15","28","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","55","76","33","14","29","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","55","76","33","12","29","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
