"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","39","37","9","27","5","24","Baik","Baik","Baik","Baik","Baik","Baik","pm10","Baik"
"11:00","38","38","9","26","5","23","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"12:00","36","36","9","26","5","22","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00","35","34","9","26","5","22","Baik","Baik","Baik","Baik","Baik","Baik","pm10","Baik"
"14:00","33","34","9","26","5","21","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","32","35","9","26","6","20","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"16:00","31","35","9","25","6","19","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00","30","34","9","25","6","17","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"18:00","30","33","9","24","6","16","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","29","31","9","23","6","15","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","29","29","9","22","6","14","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"21:00","28","26","9","22","6","13","Baik","Baik","Baik","Baik","Baik","Baik","pm10","Baik"
"22:00","27","23","9","21","6","12","Baik","Baik","Baik","Baik","Baik","Baik","pm10","Baik"
"23:00","27","20","9","21","6","12","Baik","Baik","Baik","Baik","Baik","Baik","pm10","Baik"
