"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","35","50","52","13","19","12","Baik","Sedang","Sedang","Baik","Baik","Baik","so2","Sedang"
"10:00","35","51","52","13","19","12","Baik","Sedang","Sedang","Baik","Baik","Baik","so2","Sedang"
"11:00","34","51","52","13","19","12","Baik","Sedang","Sedang","Baik","Baik","Baik","so2","Sedang"
"12:00","34","51","52","13","19","12","Baik","Sedang","Sedang","Baik","Baik","Baik","so2","Sedang"
"13:00","34","50","52","12","18","12","Baik","Sedang","Sedang","Baik","Baik","Baik","so2","Sedang"
"14:00","34","49","52","12","18","11","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"15:00","34","49","52","12","18","11","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","33","48","52","12","18","11","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"19:00","33","49","53","12","18","11","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"20:00","33","50","53","12","18","11","Baik","Sedang","Sedang","Baik","Baik","Baik","so2","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","34","51","53","11","18","10","Baik","Sedang","Sedang","Baik","Baik","Baik","so2","Sedang"
"23:00","33","50","52","10","19","10","Baik","Sedang","Sedang","Baik","Baik","Baik","so2","Sedang"
