"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","54","41","10","25","8","24","Sedang","Baik","Baik","Baik","Baik","Baik","pm10","Sedang"
"04:00","52","39","10","24","8","23","Sedang","Baik","Baik","Baik","Baik","Baik","pm10","Sedang"
"05:00","48","38","10","24","9","23","Baik","Baik","Baik","Baik","Baik","Baik","pm10","Baik"
"06:00","44","38","10","24","9","23","Baik","Baik","Baik","Baik","Baik","Baik","pm10","Baik"
"07:00","39","37","10","24","9","22","Baik","Baik","Baik","Baik","Baik","Baik","pm10","Baik"
"08:00","34","35","10","24","8","22","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"09:00","31","36","10","24","8","22","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","30","33","10","23","8","21","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00","30","32","10","23","8","21","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"14:00","29","33","10","23","8","21","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","29","32","10","23","8","21","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"16:00","30","33","10","23","8","21","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","45","33","10","23","8","20","Baik","Baik","Baik","Baik","Baik","Baik","pm10","Baik"
"19:00","45","33","10","22","8","19","Baik","Baik","Baik","Baik","Baik","Baik","pm10","Baik"
"20:00","44","32","10","22","8","19","Baik","Baik","Baik","Baik","Baik","Baik","pm10","Baik"
"21:00","44","31","10","22","8","19","Baik","Baik","Baik","Baik","Baik","Baik","pm10","Baik"
"22:00","44","31","10","22","8","19","Baik","Baik","Baik","Baik","Baik","Baik","pm10","Baik"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
