"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","70","92","47","14","24","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","69","89","47","14","24","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","68","87","47","14","24","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","66","84","47","14","24","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","65","81","47","13","24","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","64","79","47","13","24","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","62","76","46","13","24","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","61","73","45","12","23","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","59","72","45","13","21","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","58","71","44","12","19","15","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","57","69","43","12","17","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","56","66","43","12","16","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","54","64","42","12","16","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","53","64","42","13","16","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","52","64","42","13","16","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","52","64","42","14","16","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","51","64","42","15","16","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
