"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","53","68","17","29","19","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","53","68","16","29","19","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","53","69","16","30","19","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","53","69","16","31","19","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","53","69","15","31","19","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","53","69","15","32","20","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","53","70","15","31","20","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","53","69","14","31","21","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","52","68","13","31","21","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","52","66","13","31","21","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","52","65","13","31","22","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","51","65","13","31","22","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","51","65","13","30","23","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","50","66","13","30","23","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","50","66","13","30","23","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","50","68","13","30","23","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","50","69","13","31","23","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","50","70","13","31","24","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","50","72","13","31","24","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","51","74","13","30","24","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","51","74","13","30","24","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
