"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","58","84","15","26","24","39","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","59","84","15","26","23","40","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","59","84","15","26","23","40","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","59","85","16","26","23","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","59","85","16","26","22","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","59","86","17","26","22","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","60","86","18","25","23","40","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","60","86","17","24","23","39","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","60","85","17","24","23","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","60","84","17","24","23","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","60","84","17","24","24","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","60","85","17","24","24","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","60","84","17","24","24","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","59","84","17","23","25","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","59","84","17","23","25","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","59","84","17","23","25","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","59","85","17","23","26","38","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","59","85","17","23","26","37","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
