"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","39","47","50","9","19","28","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","36","44","50","9","19","28","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"06:00","36","44","51","9","19","28","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","37","43","50","8","19","27","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"11:00","37","43","50","9","19","27","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"12:00","37","44","50","9","19","28","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"13:00","38","46","50","8","19","27","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","38","44","50","8","19","27","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","39","47","50","10","20","28","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"20:00","39","48","50","11","21","28","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","39","48","50","10","22","28","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
"23:00","39","47","50","10","22","27","Baik","Baik","Sedang","Baik","Baik","Baik","so2","Sedang"
