"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","56","75","42","5","30","18","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","56","74","42","5","30","18","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","56","74","42","5","30","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","55","73","42","5","30","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","55","73","42","5","29","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","55","73","42","5","29","17","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","54","74","42","5","28","18","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","54","75","42","5","28","19","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","54","75","42","6","28","19","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","54","74","42","6","29","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","54","75","42","6","30","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","53","76","42","6","32","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","53","77","42","6","32","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","53","77","42","6","33","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","53","78","42","6","33","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","53","78","41","6","34","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","54","79","41","6","34","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","54","79","41","6","35","24","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","54","80","41","6","36","24","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","54","80","41","7","36","25","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
