"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","54","78","14","25","26","49","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","54","79","14","25","26","49","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","54","79","14","25","26","49","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","54","79","14","25","26","49","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","55","78","14","24","26","48","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","55","77","13","24","26","47","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","55","76","13","24","27","47","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","55","76","13","24","27","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","54","75","12","24","28","44","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","53","79","12","24","30","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","53","79","12","23","31","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","53","79","12","23","32","40","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","52","79","12","24","32","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","52","78","11","24","32","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","52","79","11","24","31","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","52","81","11","25","31","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","52","82","11","24","30","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","53","83","11","25","30","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","53","86","11","24","30","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
