"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","52","71","36","14","26","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","51","71","37","14","24","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00","51","72","38","14","23","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00","51","71","38","14","22","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","51","74","40","15","21","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","52","78","42","15","20","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","53","79","43","15","19","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","53","80","44","14","18","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","54","81","44","13","18","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","55","81","44","12","17","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","55","81","45","13","18","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","56","81","45","13","18","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","56","83","46","13","22","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","57","85","46","13","23","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","57","86","46","13","23","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","57","86","46","12","24","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","57","86","46","12","24","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","57","86","46","11","24","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","57","86","46","11","24","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","58","86","47","11","24","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","58","87","47","11","23","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","58","87","46","11","23","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
