"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","58","87","46","12","23","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","58","87","47","12","23","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"02:00","59","89","47","12","23","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00","59","90","47","12","23","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","59","91","47","12","23","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","59","90","46","11","23","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","59","88","44","11","23","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","59","87","44","10","23","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","59","87","43","10","24","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","59","88","44","10","24","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","59","88","44","10","24","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","59","88","44","10","24","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","58","88","44","10","23","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","58","88","44","10","21","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
