"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","52","64","47","11","25","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"08:00","41","57","42","10","20","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","39","56","42","10","20","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","39","56","42","10","20","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","37","54","41","10","17","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","37","53","41","10","17","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","36","52","41","10","16","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","35","52","41","10","16","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","34","51","41","10","16","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","34","51","41","10","15","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","33","50","41","10","14","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","33","49","41","9","13","7","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","32","46","41","9","13","7","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"21:00","32","45","41","9","13","7","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"22:00","31","43","40","8","13","7","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"23:00","31","41","40","8","13","7","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
