"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","56","68","18","26","19","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","55","66","18","26","20","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","53","61","17","25","20","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","52","59","17","24","21","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","51","56","17","23","21","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","50","54","17","23","21","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","48","53","17","23","21","28","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","47","54","17","24","21","28","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","45","55","17","24","21","28","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","44","57","17","25","20","29","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"17:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","34","51","16","22","22","25","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","34","52","16","22","23","25","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","34","52","16","21","22","25","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","34","51","16","21","23","25","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","34","51","16","21","23","25","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
