"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","37","66","41","23","17","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","39","70","41","24","17","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","43","73","42","24","17","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","47","76","42","25","17","14","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","51","79","43","24","17","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","53","81","44","24","17","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","55","83","44","23","18","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","57","85","44","23","19","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","59","87","45","22","20","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","60","90","45","22","21","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","62","92","46","21","22","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","63","93","46","21","22","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","64","92","46","21","21","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","65","91","46","21","20","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","65","90","46","21","20","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","65","90","46","21","19","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","66","89","46","21","19","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","66","88","45","21","19","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","65","88","45","21","19","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","65","87","45","21","19","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
