"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","58","83","14","19","22","39","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","58","85","15","20","22","40","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","58","87","15","20","22","40","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","58","89","15","20","22","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","59","91","15","20","22","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","60","92","15","20","22","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","60","94","15","20","22","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","61","95","15","20","23","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","62","95","16","20","24","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","63","95","16","20","24","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","64","93","16","20","24","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","64","92","16","20","23","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","65","91","17","20","22","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","65","90","17","20","22","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","65","90","17","20","22","45","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","65","91","17","20","22","46","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","65","91","17","20","22","46","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","65","91","17","20","22","46","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","65","91","17","20","23","46","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
