"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","65","80","42","15","22","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","64","77","41","14","22","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","63","73","41","13","22","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","60","70","41","13","22","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","58","70","41","13","23","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","55","71","41","13","23","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","54","73","41","13","24","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","53","74","41","13","24","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","53","75","41","13","25","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","53","77","42","13","25","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","53","79","42","13","24","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","54","79","42","13","23","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","54","79","42","13","23","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","54","79","42","13","23","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","54","80","42","13","22","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","54","81","42","14","22","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","55","82","42","14","22","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","55","83","42","14","22","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","55","83","42","14","22","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","56","84","42","14","22","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
