"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","66","100","16","22","32","30","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"04:00","66","99","16","22","32","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","66","98","16","22","32","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","66","98","15","22","32","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","65","96","13","22","31","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","65","95","13","23","31","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","65","94","14","23","30","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","65","94","14","23","31","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","64","93","15","23","30","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","64","91","15","23","26","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","63","90","15","23","25","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","63","90","15","23","24","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","63","89","15","24","24","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","62","89","15","24","24","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","62","90","15","24","24","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","62","90","15","25","23","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","61","90","15","25","23","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","61","89","15","25","22","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","61","89","15","25","22","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
