"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","58","83","44","7","30","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","59","84","44","7","30","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","59","85","45","7","30","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","59","85","45","7","31","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","59","86","45","7","31","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","59","86","45","7","31","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","60","86","46","7","31","25","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","60","86","45","7","31","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","60","86","46","7","31","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","60","86","46","7","31","25","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","60","85","46","7","32","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","60","88","46","7","33","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","60","87","46","6","33","25","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","59","85","46","6","32","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","59","84","46","7","33","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","59","83","46","7","33","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","59","83","46","7","33","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","59","83","46","8","33","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","58","83","46","8","33","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
