"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","53","80","12","20","21","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","53","79","12","20","22","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","52","79","13","20","22","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","52","78","13","20","22","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","52","77","13","20","21","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","51","77","13","21","21","24","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","51","76","12","21","20","25","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","51","74","12","21","21","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","50","70","12","22","22","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","50","69","12","22","21","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","49","66","12","22","21","26","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","48","65","12","22","21","26","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","48","63","12","22","21","27","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","47","62","12","22","21","28","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","46","61","12","22","21","29","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","46","61","12","23","21","30","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","45","60","12","24","21","31","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","45","61","12","25","21","32","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","44","61","12","25","21","33","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","44","61","11","26","21","34","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
