"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",88.9933166248956,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",88.8027360066834,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",88.4589947089947,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",88.1304824561404,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",87.9803675856307,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",87.9177109440267,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",87.8028404344194,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",87.65664160401,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",87.4814350691543,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",87.3083751044277,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",87.1563378142325,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",87.0474798106377,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",86.979869545659,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",86.9487707363647,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",86.9423558897243,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",86.9638288429407,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",87.0125681851688,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",87.0828692100622,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",87.1713274414105,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",87.3060254803676,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",87.463201654931,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",87.640265436318,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",87.7878573244706,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",87.9024818991924,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
