"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",58.6048454469507,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",58.6283416875522,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",58.6448760790866,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",58.6505325814536,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",58.6581035923141,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",58.6692425508215,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",58.6943549349564,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",58.733422096909,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",58.7614870509607,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",58.7881161236424,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",58.8141755904914,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",58.8206627680312,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",58.8189223057644,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",58.7805078171619,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",58.6953494848231,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",58.5558949456975,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",58.3529903189346,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",58.072554070361,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",57.7493624411906,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",57.4151524644945,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",57.0821896009865,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",56.7531518189412,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",56.4300243362028,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",56.1133737120579,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
