"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",68.3270676691729,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",67.9563492063492,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",67.6221804511278,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",67.2840956558062,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",66.9026733500418,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",66.4612921191869,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",65.9319429526196,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",65.3665413533834,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",64.8026315789474,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",64.2747493734336,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",63.7958532695375,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",63.364574631022,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",62.9807692307692,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",62.6301617138083,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",62.2761765524923,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",61.8923611111111,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",61.4191729323308,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",60.8538127726724,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",60.2328188893286,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",59.5969089390142,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",58.9760611847078,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",58.4099927849928,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",57.9140332715848,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",57.49986946533,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
