"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",52.2138680033417,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",52.843045112782,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",53.2894736842105,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",53.6014515455305,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",53.7614870509607,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",53.8177039821777,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",53.8026614154434,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",53.7313335421888,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",53.6636730715678,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",53.6272974101921,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",53.6293384977596,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",53.6741158451685,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",53.7441359809781,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",53.8377192982456,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",53.9553745474798,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",54.0805137844612,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",54.2059806378692,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",54.3378121228999,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",54.4640109044542,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",54.5700187969925,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",54.6500179018976,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",54.7009094706463,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",54.7006102212052,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",54.6300647451964,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
