"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",63.5599415204679,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",64.2465538847118,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",64.8531049846839,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",65.390037593985,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",65.8469089390142,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",66.2298106377054,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",66.5107709750567,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",66.7508615288221,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",66.9045298431263,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",66.9836048454469,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",67.0473532315637,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",67.1087440824283,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",67.1723378960221,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",67.2026047261009,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",67.2117794486215,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",67.2155649540517,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",67.2179836847019,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",67.2146222036572,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",67.2080420349118,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",67.2115183792815,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",67.2402733023033,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",67.3048625351256,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",67.4392048962987,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",67.6315354358117,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
