"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",67.1522556390977,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",65.9494480883059,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",65.0793650793651,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",64.3609022556391,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",63.8277511961723,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",63.4940063336636,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",63.3164544013094,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",63.2472950669356,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",63.2581453634085,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",63.3468286099865,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",63.4912640452807,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",63.6851136851137,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",63.9236981342245,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",64.2043885223262,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",64.5348665782102,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",64.917976760082,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",65.297434763379,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",65.6619146432389,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",66.0088818537572,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",66.3348025235503,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",66.6231906296353,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",66.8552694868484,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",67.013268958349,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",67.0914786967419,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
