"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",98.7050960735171,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",98.4257518796993,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",98.290866054024,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",98.2403926482874,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",98.2435254803676,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",98.2943469785575,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",98.3478040338942,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",98.3918128654971,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",98.4446068875894,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",98.4743107769424,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",98.5076327181591,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",98.5732560568088,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",98.6271769166507,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",98.6278941401122,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",98.5665552770816,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",98.4812291144528,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",98.3730773010958,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",98.2485148055323,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",98.0988655850151,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",97.9197994987468,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",97.7329235787881,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",97.5784632034631,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",97.47443790636,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",97.4219402673349,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
