"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",83.202798663325,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",82.7694235588973,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",82.4456975772765,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",82.0802005012531,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",81.6697994987469,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",81.2212823725982,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",80.7517305167681,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",80.2853487886383,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",79.8425461802655,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",79.4731620718463,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",79.1975203159414,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",79.0256892230576,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",78.9634342265921,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",79.0081602816565,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",79.1367307156781,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",79.3073177736006,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",79.5143495994889,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",79.7769887682168,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",80.0672184848085,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",80.3785505430242,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",80.6975275490313,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",80.9744531784006,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",81.2327467218772,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",81.4890960038987,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
