"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",72.2587719298246,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",72.3684210526316,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",72.4919938735729,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",72.5798872180451,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",72.5657894736842,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",72.4876427179059,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",72.4004952858336,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",72.2959743107769,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",72.2030771372876,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",72.1209273182957,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",72.0143160932634,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",71.8375800612642,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",71.6133281922755,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",71.3640500059672,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",71.0780423280423,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",70.7768770885547,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",70.4964003145117,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",70.2618815557411,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",70.0770566767796,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",69.9449143692564,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",69.8589231014042,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",69.8075681628313,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",69.8131197559115,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",69.8454034391534,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
