"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",50.3916040100251,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",49.9193548387097,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"02:00","-",49.1666666666667,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"03:00","-",48.679435483871,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"04:00","-",48.4516129032258,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"05:00","-",48.4834229390681,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"06:00","-",48.7384792626728,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"07:00","-",49.0893817204301,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"08:00","-",49.4548984468339,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"09:00","-",49.7822580645161,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"10:00","-",50.0113921166553,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",50.0704887218045,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",50.0887635756057,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",50.0354308390023,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",49.9740143369176,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"15:00","-",49.8807123655914,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"16:00","-",49.8221062618596,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"17:00","-",49.8484169653525,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"18:00","-",50.0115420129271,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",50.1655179615706,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",50.3602756892231,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",50.5734032049822,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",50.8170335258436,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",51.0627697716513,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
