"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",77.5845864661654,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",78.0049081035923,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",78.6340852130326,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",79.3272243107769,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",80.0073099415205,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",80.6156015037594,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",81.1582527747941,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",81.6442147034252,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",82.0877425044092,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",82.4404761904762,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",82.7233804207489,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",82.9473858256754,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",83.1208630550736,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",83.2546395751284,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",83.3441241993874,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",83.4240549289892,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",83.513931888545,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",83.6051355239952,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",83.7013036978412,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",83.7993421052632,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",83.8912758085691,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",83.9824466469204,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",84.0715920235372,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",84.1506979253691,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
