"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",82.1480785296575,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",81.8295739348371,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",81.5023670286828,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",81.1769005847953,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",80.8020050125313,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",80.359753550543,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",79.8454469507101,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",79.3056860902256,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",78.7303907917943,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",78.2330827067669,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",77.8257196020354,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",77.5449909495962,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",77.3729194781827,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",77.3324680749493,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",77.4380395433027,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",77.6305999373434,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",77.8874269005848,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",78.1812749466259,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",78.5041001626874,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",78.8361528822055,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",79.1703962286668,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",79.4939526847421,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",79.7977734190548,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",80.0649627541074,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
