"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",53.0701754385965,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",53.031015037594,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",52.9883737120579,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",52.7986633249791,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",52.4028822055138,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",51.8562030075188,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",51.2329931972789,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",50.6507153299917,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",50.1496797549429,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",49.3252688172044,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"10:00","-",48.4335288367547,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"11:00","-",47.6624103942653,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"12:00","-",47.0843672456576,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"13:00","-",46.6234639016897,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"14:00","-",46.2222222222222,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"15:00","-",45.8534946236559,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"16:00","-",45.5392156862745,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"17:00","-",45.2501493428912,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"18:00","-",45.0113186191284,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"19:00","-",44.7755376344086,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"20:00","-",44.5564516129032,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"21:00","-",44.3701124144672,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"22:00","-",44.2028985507246,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"23:00","-",44.0479390681003,"-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
