"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","59.727443609022558","-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-","60.218253968253983","-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-","60.646407685881371","-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-","60.688563514048283","-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-","60.585223743118469","-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-","60.499981838654591","-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-","60.48586656514702","-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-","60.535519589935276","-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-","60.641989589357998","-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-","60.785217761384601","-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-","55.367129614429103","-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-","50.735578784359276","-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-","41.583466208757521","-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"13:00","-","32.595622119815673","-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"14:00","-","24.605191701965879","-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"15:00","-","17.421409492500501","-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"16:00","-","11.015495565734319","-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"17:00","-","5.3244345569150777","-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"18:00","-","0.2324348210340127","-","-","-","-","-","Baik","-","-","-","-","pm25","Baik"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
