"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",52.7673350041771,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",53.8246658312448,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",54.9742411584517,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",56.1808166248956,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",57.4707602339181,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",58.8145711500975,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",60.1459004654493,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",61.4296157059315,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",62.6224125127634,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",63.6763784461153,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",64.5581757423863,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",65.3299916457811,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",66.0501413790887,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",66.7136591478696,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",67.318991924255,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",67.8659539473684,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",68.3488746375743,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",68.7984428664253,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",69.2309172052939,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",69.6188387635756,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",69.9417193778095,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",70.2086656034024,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",70.4124441538629,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",70.5463746170983,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
