"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",82.3934837092732,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",82.281223893066,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",82.1846282372598,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",82.1154448621554,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",82.1376357560568,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",82.1968114731273,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",82.2323666308629,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",82.0952119883041,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",81.7013598811845,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",81.1758563074353,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",80.6452684742159,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",80.1395850737956,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",79.6884037015616,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",79.2889963002745,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",78.9560707323865,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",78.6774879908103,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",78.4301439874195,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",78.1893971038708,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",77.9569537879787,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",77.7174707602339,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",77.475185980825,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",77.2390255942887,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",77.0258980785296,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",76.8535923141186,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
