"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",65.8051378446115,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",65.2699456975773,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",64.7138680033417,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",64.2100041771094,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",63.796992481203,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",63.4494221665274,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",63.1519274376417,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",62.8935620300752,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",62.6856493084563,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",62.5114870509607,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",62.3585478848637,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",62.2254420774157,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",62.1184371184371,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",62.0364154433703,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",61.9823865218602,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",61.9471856725146,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",61.921961767163,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",61.8905481295832,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",61.8497999384426,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",61.7862364243943,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",61.6799936348808,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",61.5340434419382,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",61.3624187279794,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",61.1857334307992,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
