"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",63.9880952380952,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",64.4162489557227,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",64.7277917014759,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",64.9932121971596,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",65.2172096908939,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",65.4022208298524,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",65.5567490153956,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",65.6804772347536,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",65.8382066276803,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",66.0051169590644,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",66.1578187893978,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",66.2924672793094,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",66.3819002634793,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",66.4507250268529,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",66.5117655249235,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",66.56093358396,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",66.593260111062,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",66.6167734150191,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",66.6215978542849,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",66.608970342523,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",66.5883458646617,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",66.5603402445508,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",66.521375903527,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",66.4715173350042,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
