"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-",82.0227652464495,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"01:00","-",82.6310568086884,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"02:00","-",83.2776385407964,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"03:00","-",83.953373015873,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"04:00","-",84.6950710108605,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"05:00","-",85.5393692564745,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"06:00","-",86.3542785535267,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"07:00","-",87.1038272765246,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"08:00","-",87.7465654877936,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"09:00","-",88.2711988304094,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"10:00","-",88.7251272119693,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"11:00","-",89.1355994152047,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"12:00","-",89.5090289827132,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"13:00","-",89.8354517245495,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"14:00","-",90.1211361737678,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"15:00","-",90.3626253132832,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"16:00","-",90.5594255245958,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"17:00","-",90.7065116494941,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"18:00","-",90.8111836609067,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"19:00","-",90.8821532999165,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"20:00","-",90.9294565779529,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"21:00","-",90.960830105567,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"22:00","-",90.9665468017871,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
"23:00","-",90.9404587858536,"-","-","-","-","-","Sedang","-","-","-","-","pm25","Sedang"
